127.0.0.1 - - [26/Nov/2022:15:09:07 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:10:55 +0900] "GET /ai/common/mail/received/list HTTP/1.1" 200 21701
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:10:55 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:11:07 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 11668
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:11:08 +0900] "GET /ai/common/mail/bin/list.do HTTP/1.1" 200 18644
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:11:08 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:11:08 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:11:08 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:11:08 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:11:08 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:11:08 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 11668
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:11:08 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:11:09 +0900] "GET /ai/common/mail/received/list.do HTTP/1.1" 200 21701
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:11:12 +0900] "GET /ai/common/mail/sendForm.do HTTP/1.1" 200 18409
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:11:12 +0900] "GET /ai/common/addressBook HTTP/1.1" 200 1443
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:11:36 +0900] "GET /ai/resources/img/addrPerson.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:12:48 +0900] "POST /ai/common/send HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:12:49 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 12734
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:12:52 +0900] "GET /ai/common/mail/received/list.do HTTP/1.1" 200 21701
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:12:54 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 12734
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:12:55 +0900] "GET /ai/common/mail/sendForm.do HTTP/1.1" 200 18409
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:12:55 +0900] "GET /ai/common/addressBook HTTP/1.1" 200 1443
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:14:28 +0900] "POST /ai/common/send HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:14:30 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 13685
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:14:31 +0900] "GET /ai/common/mail/received/list.do HTTP/1.1" 200 21701
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:14:43 +0900] "GET /ai/common/mail/bin/list.do HTTP/1.1" 200 18644
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:14:43 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:14:43 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:14:43 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:14:43 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:14:43 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:14:44 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 13685
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:14:44 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:14:44 +0900] "GET /ai/common/mail/received/list.do HTTP/1.1" 200 21701
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:14:52 +0900] "GET /ai/common/logout.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:14:52 +0900] "GET /ai/index HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:14:52 +0900] "GET /ai/common/loginForm.do;jsessionid=9BF17ADDCD6249A0067FBEEFA8DEA5D7 HTTP/1.1" 200 9061
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:14:52 +0900] "GET /ai/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:14:52 +0900] "GET /ai/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:14:52 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:14 +0900] "POST /ai/common/login.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:15 +0900] "GET /ai/index HTTP/1.1" 200 29692
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:15 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:15 +0900] "GET /ai/main.do HTTP/1.1" 200 42745
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:15 +0900] "GET /ai/main.do HTTP/1.1" 200 42745
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:15 +0900] "GET /ai/menu.do?mCode=M000000 HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:15 +0900] "GET /ai/portlet/list HTTP/1.1" 200 1182
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:15 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:15 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:15 +0900] "GET /ai/portlet/profile HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:15 +0900] "GET /ai/getPicture?anoCd=null&anoSeq=1 HTTP/1.1" 400 843
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:15 +0900] "GET /ai/common/scSchedule/calendar/mini HTTP/1.1" 200 5629
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:15 +0900] "GET /ai/portlet/proftimetable HTTP/1.1" 200 1117
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:15 +0900] "GET /ai/portlet/assignment HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:15 +0900] "GET /ai/portlet/notice HTTP/1.1" 200 64044
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:19 +0900] "GET /ai/index?mCode=M180000 HTTP/1.1" 200 29698
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:19 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:19 +0900] "GET /ai/subMenu.do?mCode=M180000 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:19 +0900] "GET /ai/menu.do?mCode=M180000 HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:19 +0900] "GET /ai/common/mail/received/list HTTP/1.1" 200 11801
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:19 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:20 +0900] "GET /ai/common/mail/sendForm.do HTTP/1.1" 200 18409
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:16:20 +0900] "GET /ai/common/addressBook HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:03 +0900] "POST /ai/common/send HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:04 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 12734
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:24 +0900] "GET /ai/common/mail/sendForm.do HTTP/1.1" 200 18409
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:24 +0900] "GET /ai/common/addressBook HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:28 +0900] "GET /ai/common/logout.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:28 +0900] "GET /ai/index HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:28 +0900] "GET /ai/common/loginForm.do;jsessionid=A301280689BFEEB70E1CB0D4577DD6A1 HTTP/1.1" 200 9061
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:28 +0900] "GET /ai/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:28 +0900] "GET /ai/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:28 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:31 +0900] "POST /ai/common/login.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:31 +0900] "GET /ai/index HTTP/1.1" 200 33636
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:31 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:32 +0900] "GET /ai/main.do HTTP/1.1" 200 44315
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:32 +0900] "GET /ai/main.do HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:32 +0900] "GET /ai/menu.do?mCode=M000000 HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:32 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:32 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:32 +0900] "GET /ai/portlet/list HTTP/1.1" 200 1185
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:32 +0900] "GET /ai/common/scSchedule/calendar/mini HTTP/1.1" 200 5629
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:32 +0900] "GET /ai/portlet/attend HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:32 +0900] "GET /ai/portlet/profile HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:32 +0900] "GET /ai/portlet/notice HTTP/1.1" 200 64044
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:32 +0900] "GET /ai/getPicture?anoCd=0&anoSeq=1 HTTP/1.1" 500 6622
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:34 +0900] "GET /ai/index?mCode=M180000 HTTP/1.1" 200 33642
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:34 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:34 +0900] "GET /ai/main.do HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:34 +0900] "GET /ai/menu.do?mCode=M180000 HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:34 +0900] "GET /ai/subMenu.do?mCode=M180000 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:34 +0900] "GET /ai/common/mail/received/list HTTP/1.1" 200 11801
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:34 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:35 +0900] "GET /ai/common/mail/sendForm.do HTTP/1.1" 200 18409
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:17:35 +0900] "GET /ai/common/addressBook HTTP/1.1" 200 888
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:22 +0900] "POST /ai/common/send HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:23 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 12732
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:28 +0900] "GET /ai/common/logout.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:28 +0900] "GET /ai/index HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:28 +0900] "GET /ai/common/loginForm.do;jsessionid=A66B07C06EAEA668E1517F24E97153BD HTTP/1.1" 200 9061
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:28 +0900] "GET /ai/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:28 +0900] "GET /ai/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:28 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:40 +0900] "POST /ai/common/login.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:40 +0900] "GET /ai/index HTTP/1.1" 200 33636
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:40 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:40 +0900] "GET /ai/main.do HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:40 +0900] "GET /ai/menu.do?mCode=M000000 HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:40 +0900] "GET /ai/main.do HTTP/1.1" 200 44315
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:40 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:40 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:40 +0900] "GET /ai/portlet/list HTTP/1.1" 200 1185
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:40 +0900] "GET /ai/common/scSchedule/calendar/mini HTTP/1.1" 200 5629
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:40 +0900] "GET /ai/portlet/attend HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:40 +0900] "GET /ai/portlet/profile HTTP/1.1" 200 91
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:41 +0900] "GET /ai/getPicture?anoCd=0&anoSeq=1 HTTP/1.1" 500 6622
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:41 +0900] "GET /ai/portlet/notice HTTP/1.1" 200 64044
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:43 +0900] "GET /ai/index?mCode=M180000 HTTP/1.1" 200 33642
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:43 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:43 +0900] "GET /ai/menu.do?mCode=M180000 HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:43 +0900] "GET /ai/subMenu.do?mCode=M180000 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:43 +0900] "GET /ai/common/mail/received/list HTTP/1.1" 200 11801
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:43 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:44 +0900] "GET /ai/common/mail/sendForm.do HTTP/1.1" 200 18409
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:19:44 +0900] "GET /ai/common/addressBook HTTP/1.1" 200 1223
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:27 +0900] "POST /ai/common/send HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:28 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 12733
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:31 +0900] "GET /ai/common/logout.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:31 +0900] "GET /ai/index HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:31 +0900] "GET /ai/common/loginForm.do;jsessionid=25F0DE44DB537817F89AE19CE58A372F HTTP/1.1" 200 9061
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:31 +0900] "GET /ai/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:31 +0900] "GET /ai/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:31 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:32 +0900] "POST /ai/common/login.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:33 +0900] "GET /ai/index HTTP/1.1" 200 33630
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:33 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:33 +0900] "GET /ai/main.do HTTP/1.1" 200 44313
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:33 +0900] "GET /ai/main.do HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:33 +0900] "GET /ai/menu.do?mCode=M000000 HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:33 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:33 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:33 +0900] "GET /ai/portlet/list HTTP/1.1" 200 1945
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:33 +0900] "GET /ai/portlet/attend HTTP/1.1" 200 499
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:33 +0900] "GET /ai/portlet/profile HTTP/1.1" 200 100
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:33 +0900] "GET /ai/getPicture?anoCd=0&anoSeq=1 HTTP/1.1" 500 6622
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:33 +0900] "GET /ai/portlet/stutimetable HTTP/1.1" 200 2256
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:34 +0900] "GET /ai/index?mCode=M180000 HTTP/1.1" 200 33636
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:34 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:34 +0900] "GET /ai/main.do HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:34 +0900] "GET /ai/subMenu.do?mCode=M180000 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:34 +0900] "GET /ai/menu.do?mCode=M180000 HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:34 +0900] "GET /ai/common/mail/received/list HTTP/1.1" 200 24258
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:34 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:54 +0900] "GET /ai/common/mail/received/list?page=2&perPageNum=10&searchType=&keyword=&orderType= HTTP/1.1" 200 13240
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:21:56 +0900] "GET /ai/common/mail/received/list?page=1&perPageNum=10&searchType=&keyword=&orderType= HTTP/1.1" 200 24266
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:22:00 +0900] "GET /ai/common/logout.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:22:00 +0900] "GET /ai/index HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:22:00 +0900] "GET /ai/common/loginForm.do;jsessionid=7A82354E2ABA618F7D0ECFD9D19ABDE5 HTTP/1.1" 200 9061
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:22:00 +0900] "GET /ai/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:22:00 +0900] "GET /ai/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:22:00 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:22:06 +0900] "POST /ai/common/login.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:22:06 +0900] "GET /ai/index HTTP/1.1" 200 33636
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:22:06 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:22:06 +0900] "GET /ai/main.do HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:22:06 +0900] "GET /ai/menu.do?mCode=M000000 HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [26/Nov/2022:15:22:06 +0900] "GET /ai/main.do HTTP/1.1" 200 44315
