127.0.0.1 - - [15/Nov/2022:09:31:03 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:11 +0900] "POST /ai/common/login.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:11 +0900] "GET /ai/index HTTP/1.1" 200 31256
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:11 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:11 +0900] "GET /ai/main.do HTTP/1.1" 200 3048
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:11 +0900] "GET /ai/menu.do?mCode=M000000 HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:11 +0900] "GET /ai/main.do HTTP/1.1" 200 3048
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:11 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:12 +0900] "GET /ai/subMenu.do?mCode=M080000 HTTP/1.1" 200 396
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:13 +0900] "GET /ai/menu.do?mCode=M080200 HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:13 +0900] "GET /ai/stu/counsel/list.do HTTP/1.1" 200 10237
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:14 +0900] "GET /ai/menu.do?mCode=M080200 HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:14 +0900] "GET /ai/stu/counsel/list.do HTTP/1.1" 200 10237
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:14 +0900] "GET /ai/menu.do?mCode=M080100 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:14 +0900] "GET /ai/stu/counsel/applyMain.do HTTP/1.1" 200 14447
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:14 +0900] "GET /ai/stu/counsel/assets/images/avatar-1.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:18 +0900] "GET /ai/stu/counsel/registForm?profCd=180014003 HTTP/1.1" 200 7890
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:18 +0900] "GET /ai/stu/counsel/assets/images/avatar-1.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:28 +0900] "GET /ai/index?mCode=M180000 HTTP/1.1" 200 31262
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:28 +0900] "GET /ai/main.do HTTP/1.1" 200 3048
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:28 +0900] "GET /ai/subMenu.do?mCode=M180000 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:28 +0900] "GET /ai/menu.do?mCode=M180000 HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:28 +0900] "GET /ai/common/mail/received/list HTTP/1.1" 200 11519
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:28 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:28 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:28 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:28 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:28 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:28 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:29 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 11412
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:29 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:29 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:29 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:29 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:29 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:29 +0900] "GET /ai/resources/bootstrap/assets/vendor/fonts/fontawesome/webfonts/fa-regular-400.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:29 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:29 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 11412
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:29 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:29 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:29 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:29 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:29 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:30 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:30 +0900] "GET /ai/common/mail/bin/list.do HTTP/1.1" 200 16805
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:30 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:30 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:30 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:30 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:30 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:30 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:31 +0900] "GET /ai/common/mail/received/list.do HTTP/1.1" 200 11519
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:31 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:31 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:31 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:31 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:31 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:31 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:32 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:51 +0900] "GET /ai/subMenu.do?mCode=M080000 HTTP/1.1" 200 396
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:53 +0900] "GET /ai/menu.do?mCode=M080100 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:53 +0900] "GET /ai/stu/counsel/applyMain.do HTTP/1.1" 200 14447
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:31:53 +0900] "GET /ai/stu/counsel/assets/images/avatar-1.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:23 +0900] "GET /ai/subMenu.do?mCode=M040000 HTTP/1.1" 200 409
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:24 +0900] "GET /ai/menu.do?mCode=M040100 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:24 +0900] "GET /ai/stu/score/semester/list HTTP/1.1" 200 27984
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:25 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/chartist-bundle/chartist.min.js HTTP/1.1" 200 40214
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:25 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/morris-bundle/morris.js HTTP/1.1" 200 73551
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:25 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/sparkline/jquery.sparkline.js HTTP/1.1" 200 123446
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:25 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/morris-bundle/raphael.min.js HTTP/1.1" 200 92631
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:25 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/c3charts/C3chartjs.js HTTP/1.1" 200 13958
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:25 +0900] "GET /ai/resources/bootstrap/assets/libs/js/dashboard-ecommerce.js HTTP/1.1" 200 7841
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:25 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/c3charts/c3.min.js HTTP/1.1" 200 186986
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:25 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/c3charts/d3-5.4.0.min.js HTTP/1.1" 200 236270
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:27 +0900] "GET /ai/stu/score/total/list HTTP/1.1" 200 8911
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:27 +0900] "GET /ai/menu.do?mCode=M040200 HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:28 +0900] "GET /ai/menu.do?mCode=M040100 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:29 +0900] "GET /ai/stu/score/semester/list HTTP/1.1" 200 27984
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:58 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/chartist-bundle/chartist.min.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:58 +0900] "GET /ai/resources/bootstrap/assets/vendor/bootstrap/js/bootstrap.bundle.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:58 +0900] "GET /ai/resources/js/pdf.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:58 +0900] "GET /ai/resources/bootstrap/assets/vendor/summernote/js/summernote-bs4.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:58 +0900] "GET /ai/resources/bootstrap/assets/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:58 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/chartist-bundle/chartist.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:33:58 +0900] "GET /ai/resources/bootstrap/assets/vendor/fonts/material-design-iconic-font/css/materialdesignicons.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:50 +0900] "GET /ai/index?mCode=M040100 HTTP/1.1" 200 31283
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:50 +0900] "GET /ai/main.do HTTP/1.1" 200 3048
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:50 +0900] "GET /ai/subMenu.do?mCode=M040000 HTTP/1.1" 200 409
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:50 +0900] "GET /ai/menu.do?mCode=M040100 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:50 +0900] "GET /ai/stu/score/semester/list HTTP/1.1" 200 27984
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:50 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:51 +0900] "GET /ai/index?mCode=M040100 HTTP/1.1" 200 31283
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:51 +0900] "GET /ai/main.do HTTP/1.1" 200 3048
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:51 +0900] "GET /ai/subMenu.do?mCode=M040000 HTTP/1.1" 200 409
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:51 +0900] "GET /ai/menu.do?mCode=M040100 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:51 +0900] "GET /ai/stu/score/semester/list HTTP/1.1" 200 27984
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:51 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:51 +0900] "GET /ai/index?mCode=M040100 HTTP/1.1" 200 31283
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:51 +0900] "GET /ai/main.do HTTP/1.1" 200 3048
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:52 +0900] "GET /ai/menu.do?mCode=M040100 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:52 +0900] "GET /ai/subMenu.do?mCode=M040000 HTTP/1.1" 200 409
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:52 +0900] "GET /ai/stu/score/semester/list HTTP/1.1" 200 27984
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:52 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:53 +0900] "GET /ai/index?mCode=M040100 HTTP/1.1" 200 31283
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:53 +0900] "GET /ai/main.do HTTP/1.1" 200 3048
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:53 +0900] "GET /ai/subMenu.do?mCode=M040000 HTTP/1.1" 200 409
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:53 +0900] "GET /ai/menu.do?mCode=M040100 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:53 +0900] "GET /ai/stu/score/semester/list HTTP/1.1" 200 27984
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:53 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:55 +0900] "GET /ai/index?mCode=M040100 HTTP/1.1" 200 31283
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:55 +0900] "GET /ai/main.do HTTP/1.1" 200 3048
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:55 +0900] "GET /ai/menu.do?mCode=M040100 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:55 +0900] "GET /ai/subMenu.do?mCode=M040000 HTTP/1.1" 200 409
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:55 +0900] "GET /ai/stu/score/semester/list HTTP/1.1" 200 27984
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:55 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:55 +0900] "GET /ai/index?mCode=M040100 HTTP/1.1" 200 31283
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:55 +0900] "GET /ai/main.do HTTP/1.1" 200 3048
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:55 +0900] "GET /ai/subMenu.do?mCode=M040000 HTTP/1.1" 200 409
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:55 +0900] "GET /ai/menu.do?mCode=M040100 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:55 +0900] "GET /ai/stu/score/semester/list HTTP/1.1" 200 27984
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:36:55 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:37:10 +0900] "GET /ai/index?mCode=M040100 HTTP/1.1" 200 31283
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:37:10 +0900] "GET /ai/main.do HTTP/1.1" 200 3048
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:37:10 +0900] "GET /ai/menu.do?mCode=M040100 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:37:10 +0900] "GET /ai/subMenu.do?mCode=M040000 HTTP/1.1" 200 409
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:37:11 +0900] "GET /ai/stu/score/semester/list HTTP/1.1" 200 27977
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:37:11 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:02 +0900] "GET /ai/subMenu.do?mCode=M080000 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:02 +0900] "GET /ai/common/loginTimeOut HTTP/1.1" 302 3270
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:09 +0900] "GET /ai/subMenu.do?mCode=M080000 HTTP/1.1" 200 396
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:10 +0900] "GET /ai/index?mCode=M040100 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:10 +0900] "GET /ai/common/loginForm.do HTTP/1.1" 200 5898
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:10 +0900] "GET /ai/resources/js/common.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:10 +0900] "GET /ai/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:10 +0900] "GET /ai/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:10 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:11 +0900] "POST /ai/common/login.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:11 +0900] "GET /ai/index?mCode=M040100 HTTP/1.1" 200 31283
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:11 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:11 +0900] "GET /ai/main.do HTTP/1.1" 200 3048
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:11 +0900] "GET /ai/menu.do?mCode=M040100 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:11 +0900] "GET /ai/subMenu.do?mCode=M040000 HTTP/1.1" 200 409
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:11 +0900] "GET /ai/stu/score/semester/list HTTP/1.1" 200 27933
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:11 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:12 +0900] "GET /ai/subMenu.do?mCode=M080000 HTTP/1.1" 200 396
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:16 +0900] "GET /ai/menu.do?mCode=M080100 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:16 +0900] "GET /ai/stu/counsel/applyMain.do HTTP/1.1" 200 14447
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:16 +0900] "GET /ai/stu/counsel/assets/images/avatar-1.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:17 +0900] "GET /ai/menu.do?mCode=M080200 HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:17 +0900] "GET /ai/stu/counsel/list.do HTTP/1.1" 200 10237
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:22 +0900] "GET /ai/menu.do?mCode=M080100 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:22 +0900] "GET /ai/stu/counsel/applyMain.do HTTP/1.1" 200 14447
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:22 +0900] "GET /ai/stu/counsel/assets/images/avatar-1.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:23 +0900] "GET /ai/stu/counsel/registForm?profCd=180014003 HTTP/1.1" 200 7887
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:23 +0900] "GET /ai/stu/counsel/assets/images/avatar-1.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:31 +0900] "GET /ai/index?mCode=M080100 HTTP/1.1" 200 31273
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:31 +0900] "GET /ai/main.do HTTP/1.1" 200 3048
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:31 +0900] "GET /ai/menu.do?mCode=M080100 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:31 +0900] "GET /ai/subMenu.do?mCode=M080000 HTTP/1.1" 200 396
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:31 +0900] "GET /ai/stu/counsel/applyMain.do HTTP/1.1" 200 14447
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:31 +0900] "GET /ai/stu/counsel/assets/images/avatar-1.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:31 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:32 +0900] "GET /ai/index?mCode=M080100 HTTP/1.1" 200 31273
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:32 +0900] "GET /ai/main.do HTTP/1.1" 200 3048
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:32 +0900] "GET /ai/menu.do?mCode=M080100 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:32 +0900] "GET /ai/subMenu.do?mCode=M080000 HTTP/1.1" 200 396
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:32 +0900] "GET /ai/stu/counsel/applyMain.do HTTP/1.1" 200 14447
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:32 +0900] "GET /ai/stu/counsel/assets/images/avatar-1.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [15/Nov/2022:09:55:32 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
