127.0.0.1 - - [04/Oct/2022:09:04:50 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:05:08 +0900] "GET /ddit/subMenu.do?mCode=M010000 HTTP/1.1" 200 136
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:05:09 +0900] "GET /ddit/subMenu.do?mCode=M020000 HTTP/1.1" 200 136
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:05:09 +0900] "GET /ddit/subMenu.do?mCode=M030000 HTTP/1.1" 200 138
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:05:09 +0900] "GET /ddit/notice/main.do HTTP/1.1" 200 1452
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:05:09 +0900] "GET /ddit/board/main.do HTTP/1.1" 200 1452
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:05:09 +0900] "GET /ddit/pds/main.do HTTP/1.1" 200 1452
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:05:09 +0900] "GET /ddit/subMenu.do?mCode=M040000 HTTP/1.1" 200 136
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:05:14 +0900] "GET /ddit/pds/list.do HTTP/1.1" 200 12606
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:05:14 +0900] "GET /ddit/main.do HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:05:15 +0900] "GET /ddit/member/main.do HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:05:15 +0900] "GET /ddit/subMenu.do?mCode=M010000 HTTP/1.1" 200 136
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:05:16 +0900] "GET /ddit/subMenu.do?mCode=M020000 HTTP/1.1" 200 136
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:05:16 +0900] "GET /ddit/notice/main.do HTTP/1.1" 200 1452
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:05:16 +0900] "GET /ddit/subMenu.do?mCode=M030000 HTTP/1.1" 200 138
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:05:16 +0900] "GET /ddit/board/main.do HTTP/1.1" 200 1452
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:05:17 +0900] "GET /ddit/subMenu.do?mCode=M040000 HTTP/1.1" 200 136
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:05:17 +0900] "GET /ddit/pds/main.do HTTP/1.1" 200 1452
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:09:37 +0900] "GET /ddit/index.do?mCode=M040000 HTTP/1.1" 200 12448
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:09:37 +0900] "GET /ddit/dist/img/user8-128x128.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:09:37 +0900] "GET /ddit/dist/img/user3-128x128.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:09:37 +0900] "GET /ddit/dist/img/user1-128x128.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:09:37 +0900] "GET /ddit/member/getPicture.do?id=mimi HTTP/1.1" 201 35091
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:09:37 +0900] "GET /ddit/subMenu.do?mCode=M040000 HTTP/1.1" 200 136
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:09:37 +0900] "GET /ddit/pds/main.do HTTP/1.1" 200 1452
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:09:38 +0900] "GET /ddit/subMenu.do?mCode=M050000 HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:09:38 +0900] "GET /ddit/exercise/main.do HTTP/1.1" 200 1448
0:0:0:0:0:0:0:1 - - [04/Oct/2022:09:09:40 +0900] "GET /ddit/exercise/list.do HTTP/1.1" 200 1955
